item_id,order_id,product_id,quantity,unit_price,discount_percent
4588,691,57,-1,9852.48,72.6
4589,1723,49,1,4684.28,49.3
4590,159,120,-1,9764.34,63.1
4591,433,8,5,11656.13,87.9
4592,1836,4,3,10395.46,4.5
4593,295,25,3,9030.44,69.3
4594,261,77,3,18640.39,24.4
4595,738,83,4,18905.99,83.4
4596,1179,7,2,7753.34,91.5
4597,904,31,4,19733.57,90.7
4598,1532,9,4,11019.79,66.1
4599,1240,6,3,13936.94,70.2
4600,23,138,5,15095.24,79.0
4601,1741,107,3,5625.82,43.5
4602,1949,115,5,15617.84,82.4
4603,916,68,2,768.96,31.5
4604,114,93,3,18472.49,66.6
4605,860,124,3,291.43,78.7
4606,100,30,4,15997.96,60.1
4607,1223,63,1,1523.93,88.4
4608,1770,21,1,7047.38,62.9
4609,107,100,1,11461.13,84.3
4610,1605,70,3,6255.65,25.7
4611,2000,13,-2,844.46,29.3
4612,845,66,3,12503.08,38.5
4613,1622,55,5,16213.6,35.1
4614,740,105,-3,11661.15,14.2
4615,578,102,3,8925.31,6.1
4616,1979,50,4,12088.52,73.8
4617,183,130,1,15873.13,38.4
4618,363,96,1,7425.9,33.0
4619,47,79,3,18807.66,43.9
4620,1717,19,3,1516.01,43.3
4621,563,124,4,17149.45,97.1
4622,1355,100,1,12554.28,69.1
4623,1829,59,2,14041.71,12.2
4624,940,103,2,7308.21,96.3
4625,205,106,3,5633.47,59.4
4626,580,94,5,12178.09,75.9
4627,515,79,5,4635.81,50.8
4628,1583,18,2,17292.54,63.3
4629,557,72,5,16358.71,15.7
4630,1185,118,3,19584.75,9.2
4631,1760,69,3,19431.04,90.9
4632,1179,79,-1,11531.21,31.0
4633,696,140,4,4769.09,97.0
4634,1188,40,3,11250.96,84.3
4635,1031,127,4,15063.69,47.8
4636,1365,123,3,17088.64,47.0
4637,422,116,3,5039.81,85.6
4638,719,29,5,9146.11,42.3
4639,1735,138,3,8886.64,80.7
4640,886,109,4,15095.64,69.2
4641,168,31,3,3357.27,83.9
4642,259,88,5,4290.84,44.8
4643,1771,149,1,10665.85,35.5
4644,1541,115,1,620.54,37.5
4645,1337,112,2,15950.42,73.4
4646,1336,107,3,17128.85,78.5
4647,978,124,1,5506.67,35.5
4648,923,120,1,2781.91,36.5
4649,1949,5,3,7433.7,28.2
4650,1266,73,5,13870.23,87.8
4651,657,118,2,7467.02,99.3
4652,444,126,3,18682.48,55.0
4653,732,87,4,7868.49,83.3
4654,1542,105,3,13827.98,97.2
4655,7,86,-3,17980.09,95.2
4656,1599,3,2,9461.38,73.4
4657,268,136,2,9548.57,57.2
4658,1377,130,4,1297.81,71.7
4659,1191,70,2,14734.08,64.5
4660,874,104,-2,18509.99,81.1
4661,1107,8,2,15579.58,43.5
4662,1793,79,2,12864.35,77.0
4663,1972,74,3,1019.05,96.1
4664,1236,102,4,7162.25,47.8
4665,1784,120,3,2877.37,49.1
4666,861,74,1,11769.74,39.0
4667,1936,110,1,17105.14,68.7
4668,1645,45,2,6950.94,9.9
4669,1242,19,5,9581.0,6.2
4670,1280,131,1,9617.15,4.6
4671,1073,17,3,16514.07,58.0
4672,290,54,4,6063.07,17.8
4673,886,147,2,15182.09,27.9
4674,577,26,1,13964.41,67.3
4675,1309,91,5,2444.68,64.5
4676,358,147,4,18032.12,3.9
4677,140,28,5,9296.74,60.0
4678,194,68,3,11843.46,9.6
4679,169,38,-1,16545.35,56.3
4680,1856,16,5,19045.81,98.4
4681,1393,111,3,3168.24,57.4
4682,1899,75,5,13545.73,72.1
4683,732,74,5,10068.09,38.5
4684,971,123,5,12635.35,32.5
4685,1506,63,-3,3668.28,44.9
4686,1619,35,1,19909.33,57.5
4687,1668,20,3,1027.0,84.1
4688,722,51,4,12386.05,14.6
4689,1766,79,5,4997.02,46.6
4690,809,143,4,11824.76,24.1
4691,1045,135,3,17226.23,7.9
4692,352,135,4,3398.26,48.8
4693,527,128,4,18394.54,8.3
4694,604,5,2,11976.49,86.6
4695,1961,98,3,2096.61,31.7
4696,452,20,1,2900.44,28.6
4697,541,20,1,9257.83,10.2
4698,142,35,3,5062.11,68.8
4699,935,15,2,8504.43,43.8
4700,1891,26,4,4518.15,35.8
4701,62,21,3,4259.62,6.3
4702,163,8,3,10272.03,36.9
4703,908,58,1,16270.99,47.7
4704,1423,12,1,19743.31,69.3
4705,564,146,4,7253.27,95.2
4706,1643,128,1,3779.22,10.4
4707,1912,114,2,4797.36,59.6
4708,1662,12,1,2044.36,88.1
4709,593,145,2,1627.31,79.9
4710,1130,41,2,18991.01,67.7
4711,535,4,4,1639.18,52.4
4712,686,70,5,8584.49,40.3
4713,351,81,3,5066.07,54.2
4714,85,71,1,1376.48,55.7
4715,1748,8,1,19141.4,33.9
4716,170,81,1,14183.86,57.2
4717,672,105,2,9690.19,60.0
4718,391,71,4,19934.13,60.7
4719,855,13,3,18264.08,84.3
4720,681,97,4,7063.76,83.7
4721,347,46,3,15166.72,38.7
4722,1796,68,5,8359.12,11.0
4723,1493,126,3,17608.22,73.9
4724,327,128,1,15887.36,30.0
4725,1143,25,3,19293.74,2.1
4726,155,146,3,7147.01,49.0
4727,1141,44,5,7690.19,95.7
4728,1818,12,3,1919.03,29.9
4729,572,36,3,15338.49,74.9
4730,1012,5,1,14029.56,84.8
4731,133,85,2,8821.27,51.2
4732,851,46,3,17567.55,94.7
4733,910,12,3,1349.09,72.6
4734,1363,130,2,17494.54,92.7
4735,912,98,1,8838.86,1.1
4736,879,137,3,4477.27,36.0
4737,968,40,2,11959.77,65.1
4738,958,101,1,13695.09,31.3
4739,249,118,3,851.4,79.7
4740,886,4,4,7022.48,96.2
4741,1455,138,1,17992.53,91.3
4742,1134,65,3,19480.98,36.3
4743,895,27,4,18427.44,48.2
4744,94,111,2,13792.37,60.4
4745,327,46,2,6057.92,86.4
4746,531,53,-3,11878.21,15.1
4747,743,41,2,14931.91,62.2
4748,1096,57,4,18240.68,28.0
4749,1410,14,5,2134.94,68.7
4750,93,89,3,16181.86,68.8
4751,1287,101,5,19780.36,53.9
4752,186,46,2,6910.62,40.5
4753,265,16,4,2011.13,1.5
4754,1146,139,3,9868.69,65.8
4755,1623,18,2,14381.9,73.5
4756,816,62,2,18040.42,92.7
4757,1268,91,5,2201.62,12.3
4758,898,97,4,14135.11,15.2
4759,1173,104,3,10879.58,39.7
4760,1789,50,1,2741.8,36.0
4761,1765,97,2,18529.97,80.9
4762,1268,38,3,7255.78,80.5
4763,1936,6,3,464.99,43.9
4764,1640,119,5,10010.55,9.7
4765,1721,138,3,17851.48,75.5
4766,105,2,3,10844.27,51.5
4767,1967,62,5,4705.63,2.7
4768,12,71,2,14061.1,31.3
4769,1332,107,-3,12223.49,85.3
4770,1288,128,4,5590.8,86.2
4771,1400,63,5,15956.36,28.5
4772,958,14,3,14976.77,82.1
4773,119,68,2,9822.61,53.0
4774,49,41,4,5331.42,11.4
4775,386,2,1,6480.77,63.1
4776,103,31,5,18559.44,32.8
4777,1006,85,2,18067.77,50.8
4778,1,139,4,6218.39,38.3
4779,1046,43,1,8943.8,34.4
4780,459,48,-3,2886.7,53.6
4781,150,82,1,2429.62,32.9
4782,518,120,4,11101.87,47.4
4783,1559,89,-2,2529.49,98.3
4784,1275,31,3,1847.09,2.5
4785,1534,24,1,2630.79,96.8
4786,1918,1,1,19552.95,73.5
4787,766,18,5,12113.78,83.8
4788,443,40,5,2993.44,77.4
4789,1151,147,5,5378.04,22.6
4790,954,52,2,13520.27,17.8
4791,418,13,1,7402.65,19.9
4792,1662,12,2,6103.22,81.3
4793,253,53,5,16921.83,61.6
4794,281,81,1,11393.1,89.4
4795,798,149,2,8670.52,20.8
4796,876,90,2,1772.36,30.6
4797,1514,81,5,19501.52,28.0
4798,1951,108,1,7426.38,75.4
4799,1196,82,3,7691.34,23.3
4800,1338,28,5,11056.77,47.9
4801,842,59,1,2661.68,0.8
4802,319,54,2,13860.89,52.5
4803,1555,62,5,7793.05,76.9
4804,665,7,2,9963.62,25.9
4805,50,80,5,18346.45,92.9
4806,879,132,1,16254.43,65.2
4807,797,11,4,6358.12,73.4
4808,1242,108,2,8325.19,2.9
4809,421,125,1,16878.39,77.5
4810,2000,38,1,11328.38,3.0
4811,1247,149,3,9336.42,5.0
4812,1408,120,5,13878.69,39.6
4813,214,1,4,16805.96,40.4
4814,1081,45,1,17599.25,54.4
4815,1176,100,-2,15523.18,89.9
4816,1749,130,5,1359.58,90.7
4817,997,13,2,7452.76,54.4
4818,546,97,1,8503.57,77.6
4819,1388,116,2,12662.79,10.1
4820,1252,117,4,266.92,12.3
4821,1142,16,3,11219.42,0.4
4822,1119,89,3,5222.49,53.1
4823,934,142,3,17957.88,53.4
4824,395,66,3,10829.8,91.8
4825,938,35,2,2089.18,7.0
4826,1033,8,4,14979.12,41.5
4827,115,82,5,17694.43,47.7
4828,1401,78,1,10670.97,72.5
4829,18,55,2,18454.69,64.2
4830,685,62,2,8423.54,87.7
4831,1078,136,3,19859.78,8.0
4832,1611,82,1,4775.2,73.4
4833,411,20,2,19464.14,11.9
4834,979,87,2,5475.0,59.4
4835,565,65,1,9985.93,54.5
4836,921,58,1,7101.95,86.4
4837,979,105,1,10604.75,82.5
4838,1888,113,4,5136.03,1.4
4839,236,86,3,8185.02,38.6
4840,240,125,3,16865.74,34.3
4841,257,81,3,3078.81,33.4
4842,1615,109,2,12241.63,57.3
4843,113,119,4,9496.36,27.1
4844,888,7,3,2173.85,51.7
4845,898,60,5,10559.73,98.9
4846,1262,35,5,13361.54,60.6
4847,800,36,3,8521.79,50.1
4848,863,48,4,19660.83,6.0
4849,739,103,3,12864.36,5.2
4850,1872,80,1,14150.06,83.2
4851,1188,42,4,4713.11,36.6
4852,1327,103,1,3058.05,42.8
4853,1765,74,1,11750.88,43.4
4854,584,10,1,226.46,59.7
4855,881,101,5,17472.82,30.9
4856,1931,80,2,871.0,9.6
4857,1813,133,4,2692.83,73.5
4858,1006,77,2,16107.45,0.4
4859,1325,81,2,6863.51,67.5
4860,1169,130,4,13761.72,82.5
4861,116,128,2,3241.13,41.2
4862,813,96,4,11434.05,10.6
4863,1535,115,5,13607.24,40.4
4864,1859,17,4,1954.81,66.9
4865,518,1,3,767.15,2.2
4866,553,46,4,19879.56,90.8
4867,527,63,5,12962.56,76.3
4868,848,87,4,13506.71,91.5
4869,125,82,3,10031.84,49.0
4870,1741,68,4,395.99,50.8
4871,1436,147,2,14369.27,98.2
4872,1954,141,4,6932.9,60.0
4873,1844,144,3,11319.22,73.9
4874,122,67,3,17643.92,16.4
4875,1617,136,2,15277.74,5.0
4876,1766,26,3,14597.83,2.0
4877,1350,64,2,12101.6,49.5
4878,1444,72,3,4622.54,77.6
4879,1998,38,3,6966.51,45.7
4880,878,128,3,17575.28,5.4
4881,1755,121,2,5310.38,63.6
4882,806,71,4,3091.76,86.8
4883,1513,131,3,2145.21,79.5
4884,840,116,1,533.49,59.6
4885,906,144,2,12310.81,16.5
4886,1168,64,3,2709.58,12.9
4887,260,109,3,19212.09,47.0
4888,1587,13,2,5755.3,59.2
4889,4,88,4,11318.7,56.8
4890,741,136,2,5363.53,98.8
4891,1828,97,1,13048.06,99.4
4892,457,74,3,5577.13,71.7
4893,958,7,1,8346.64,65.2
4894,146,62,5,13004.51,23.9
4895,1911,116,3,17151.97,61.9
4896,1521,121,1,3205.33,16.4
4897,1305,26,2,7929.65,63.7
4898,194,131,3,5325.26,49.6
4899,1134,130,4,12749.38,45.6
4900,999,15,1,8934.57,62.2
4901,1940,6,2,7758.12,21.7
4902,909,104,3,14304.51,87.4
4903,1797,52,3,9114.78,0.3
4904,1575,127,1,5181.15,49.1
4905,986,132,2,8874.49,92.5
4906,1022,127,2,14037.34,65.2
4907,1271,112,2,7837.18,80.6
4908,1661,133,3,5427.35,86.6
4909,1652,140,5,18298.16,45.2
4910,1471,146,2,8055.43,14.7
4911,1239,5,3,2182.73,60.3
4912,1183,81,3,8982.03,80.1
4913,1703,127,3,12891.33,73.5
4914,396,53,4,11525.23,77.4
4915,146,55,4,6656.41,38.3
4916,131,109,4,7651.25,63.0
4917,292,29,1,15739.33,17.2
4918,1083,109,5,15445.12,35.7
4919,1673,134,4,1222.38,0.5
4920,248,33,2,10303.44,65.2
4921,1792,108,5,14033.52,33.1
4922,442,127,4,19726.92,20.8
4923,1496,143,5,18146.59,68.4
4924,1452,128,4,15516.69,17.9
4925,1866,132,4,6413.46,8.9
4926,1530,90,3,15217.09,20.6
4927,1008,35,1,8945.01,44.6
4928,395,25,3,5096.81,60.9
4929,1658,30,5,7574.61,27.0
4930,1985,148,4,3598.63,26.3
4931,415,142,5,18962.31,71.7
4932,289,127,1,16891.55,45.0
4933,1892,59,4,10606.05,0.6
4934,911,16,1,17924.41,15.6
4935,182,31,2,1883.98,53.1
4936,928,34,4,7167.05,10.5
4937,569,96,1,12422.89,80.6
4938,1492,118,1,19375.73,72.0
4939,112,70,1,15397.14,0.1
4940,380,101,3,9126.68,69.4
4941,946,95,4,7318.79,45.8
4942,395,36,4,9645.91,30.1
4943,1566,16,4,10441.08,61.4
4944,1623,39,1,12277.96,29.7
4945,1787,110,2,2433.85,70.3
4946,1304,6,1,16770.13,95.1
4947,685,57,4,4472.59,83.5
4948,26,83,3,3381.82,59.6
4949,1948,126,1,12735.41,83.2
4950,306,149,5,16081.41,37.8
4951,721,15,1,8693.43,12.2
4952,1237,14,4,1247.82,57.6
4953,552,31,5,12831.73,68.1
4954,908,111,1,11929.0,97.9
4955,845,114,5,7806.12,4.9
4956,945,70,1,17273.65,15.0
4957,1768,131,5,13423.68,49.0
4958,1059,80,4,17005.3,53.9
4959,1857,130,2,9159.86,62.2
4960,1088,101,4,19925.03,44.7
4961,520,129,2,342.98,77.9
4962,74,146,1,17997.7,25.7
4963,1668,86,3,417.51,81.2
4964,399,56,2,14563.78,8.8
4965,1711,84,5,19344.54,27.7
4966,1098,41,2,18954.23,75.2
4967,831,79,1,12850.18,44.9
4968,861,84,3,13435.15,16.8
4969,1660,56,3,18135.74,40.8
4970,483,121,1,15946.5,11.8
4971,1339,17,5,14569.8,70.9
4972,781,149,1,5587.79,44.0
4973,99,78,3,5700.3,26.2
4974,1577,89,5,1391.71,9.8
4975,1558,58,2,9940.83,56.5
4976,191,19,2,8736.9,84.2
4977,1222,14,-3,16893.42,42.6
4978,1389,13,5,1545.03,96.1
4979,597,79,4,17939.95,42.7
4980,1480,100,4,15208.88,68.5
4981,1711,72,1,8243.64,86.5
4982,103,143,3,14833.55,74.4
4983,706,142,1,5173.41,64.8
4984,993,83,2,5768.94,0.7
4985,473,16,3,1383.55,78.6
4986,1772,106,3,11830.63,60.9
4987,365,39,5,6144.61,93.0
4988,859,68,1,12239.43,59.0
4989,1727,89,2,3704.88,36.3
4990,1227,147,1,2812.08,86.1
4991,827,60,5,16717.71,98.3
4992,908,125,4,1191.81,32.7
4993,627,43,2,4772.28,65.9
4994,739,95,3,5195.75,78.8
4995,188,62,1,2432.06,31.3
4996,1757,87,5,5601.64,10.0
4997,1978,95,1,4293.35,54.6
4998,1829,93,2,3226.17,93.5
4999,964,93,-1,12234.89,24.2
5000,948,82,3,3078.1,98.1
