item_id,order_id,product_id,quantity,unit_price,discount_percent,is_return
4138,1426,37,5,1197.35,43.0,False
4139,1652,127,5,6543.87,71.5,False
4140,5,28,2,14042.74,25.7,False
4141,1973,41,1,1030.15,12.1,False
4142,1844,26,4,16949.78,46.5,False
4143,303,123,1,8812.59,99.1,False
4144,1805,115,4,2141.46,43.0,False
4145,1519,84,-2,3651.11,69.6,True
4146,323,146,1,13782.33,21.1,False
4147,1122,26,4,9290.91,13.5,False
4148,1771,43,4,789.45,73.8,False
4149,639,64,4,12842.96,99.1,False
4150,1177,18,3,19912.67,27.3,False
4151,989,33,1,16540.61,38.4,False
4152,958,132,1,13672.86,43.6,False
4153,44,101,1,6473.42,79.6,False
4154,719,9,2,7918.13,6.5,False
4155,528,8,4,4606.06,86.5,False
4156,317,15,4,7739.17,43.5,False
4157,1987,83,1,6554.0,73.6,False
4158,367,72,1,13862.96,41.2,False
4159,1158,72,2,14055.38,94.5,False
4160,1026,112,4,11047.98,1.2,False
4161,1135,18,5,737.24,33.3,False
4162,460,48,4,15537.75,44.4,False
4163,1143,144,3,6711.74,37.2,False
4164,838,29,1,8865.3,99.3,False
4165,713,94,1,7346.99,95.7,False
4166,1276,96,4,10678.89,88.9,False
4167,547,75,2,6939.09,67.4,False
4168,1194,140,2,18662.27,31.8,False
4169,814,39,2,6341.47,2.5,False
4170,785,48,3,1351.88,8.7,False
4171,1640,115,3,1603.57,58.5,False
4172,973,134,3,4435.8,83.5,False
4173,354,117,3,15328.1,25.1,False
4174,1778,86,1,13413.85,62.4,False
4175,1009,109,1,4027.46,26.9,False
4176,1564,23,4,1631.21,14.9,False
4177,1434,111,2,3108.25,14.1,False
4178,1735,67,4,878.61,67.7,False
4179,195,1,5,13850.66,16.8,False
4180,1476,114,5,10751.36,4.4,False
4181,1721,143,3,5000.55,76.8,False
4182,1943,78,1,16209.0,89.4,False
4183,1056,29,5,5069.81,72.8,False
4184,1068,5,5,16147.93,60.8,False
4185,25,85,5,931.83,12.1,False
4186,33,50,1,6864.33,3.3,False
4187,1718,29,1,6848.15,98.1,False
4188,1455,57,5,14441.1,65.7,False
4189,1660,10,1,15580.08,100.0,False
4190,200,106,5,6138.87,2.2,False
4191,281,20,3,18123.78,96.3,False
4192,1699,109,2,10163.83,14.9,False
4193,1404,89,2,7991.13,15.9,False
4194,937,69,5,15690.08,26.3,False
4195,1847,83,2,7836.98,86.2,False
4196,305,1,1,14507.47,26.0,False
4197,887,95,3,9959.18,90.2,False
4198,246,108,4,17027.35,91.9,False
4199,1294,25,3,19601.47,62.4,False
4200,1740,15,5,11439.21,75.4,False
4201,596,26,3,885.35,38.6,False
4202,1794,145,2,15906.71,13.0,False
4203,261,58,-1,19865.03,89.3,True
4204,1132,126,1,18345.4,41.3,False
4205,1829,56,5,7345.08,84.0,False
4206,1596,93,3,10927.35,11.9,False
4207,1528,4,5,4081.54,24.5,False
4208,1812,10,3,5498.78,81.6,False
4209,572,37,4,10347.67,35.3,False
4210,1118,131,2,402.04,61.2,False
4211,764,98,2,7472.07,91.5,False
4212,850,37,4,13797.95,13.9,False
4213,849,138,2,9453.22,23.1,False
4214,521,32,5,14816.65,70.4,False
4215,706,87,4,16717.05,82.1,False
4216,1596,9,2,17890.94,1.8,False
4217,1764,117,1,8467.85,56.4,False
4218,744,5,4,13244.75,57.1,False
4219,548,117,3,13372.23,27.8,False
4220,1803,73,5,1557.15,74.3,False
4221,382,62,1,16556.96,43.1,False
4222,1358,110,5,12779.25,88.8,False
4223,865,125,3,9466.82,64.6,False
4224,279,14,1,1681.51,87.2,False
4225,605,1,5,5081.42,74.2,False
4226,1733,143,1,15867.87,64.2,False
4227,916,121,5,15083.41,64.4,False
4228,386,73,3,4313.69,22.6,False
4229,1262,34,2,7265.66,76.4,False
4230,977,116,4,9178.14,36.2,False
4231,1382,87,1,13201.55,52.1,False
4232,1797,89,1,18720.13,28.2,False
4233,633,111,2,14248.41,19.0,False
4234,472,150,5,9834.81,83.2,False
4235,1789,77,1,15186.59,79.6,False
4236,585,119,5,15459.98,24.7,False
4237,1359,129,3,8996.77,47.5,False
4238,1804,99,2,13681.14,17.8,False
4239,698,62,1,3089.25,97.3,False
4240,650,80,4,14282.5,70.4,False
4241,972,75,4,12932.41,52.5,False
4242,1625,18,5,10383.93,43.5,False
4243,1470,107,1,17474.86,87.0,False
4244,667,75,3,19565.03,58.6,False
4245,1443,17,5,6772.79,43.8,False
4246,471,86,1,1838.95,28.1,False
4247,438,127,4,2839.02,67.5,False
4248,1035,150,3,5911.99,96.0,False
4249,1933,127,5,1809.3,47.9,False
4250,1285,40,2,504.47,55.0,False
4251,1321,32,-1,2038.6,25.6,True
4252,1034,105,5,1248.4,18.2,False
4253,176,83,5,6869.88,25.3,False
4254,1194,11,4,8961.57,63.2,False
4255,1607,4,1,131.14,26.5,False
4256,1926,91,4,18014.2,27.3,False
4257,1350,45,3,17543.74,72.1,False
4258,1207,101,2,12421.22,81.6,False
4259,407,12,3,2387.84,12.4,False
4260,952,40,1,3682.82,21.7,False
4261,1864,66,2,6618.18,94.5,False
4262,949,96,4,10004.36,21.3,False
4263,1850,34,3,10687.45,48.2,False
4264,99,53,1,6061.17,64.7,False
4265,897,24,4,18257.98,7.5,False
4266,1834,47,1,19115.87,41.3,False
4267,1926,148,4,16863.14,99.6,False
4268,805,106,4,16667.25,27.3,False
4269,311,24,2,5867.64,23.0,False
4270,799,109,2,15674.42,73.5,False
4271,447,40,2,7798.46,98.9,False
4272,1879,147,2,17683.19,32.6,False
4273,913,98,3,14612.97,47.5,False
4274,1148,24,4,3599.57,68.9,False
4275,1337,77,4,5433.79,72.6,False
4276,1535,19,4,1854.53,60.9,False
4277,1309,53,2,2235.6,57.3,False
4278,361,113,3,5187.76,58.0,False
4279,1561,10,1,12627.99,83.7,False
4280,806,103,1,1327.12,39.4,False
4281,799,38,1,15871.59,5.4,False
4282,1391,20,1,8962.13,46.2,False
4283,1518,15,5,2251.07,20.4,False
4284,1340,94,2,17485.53,68.8,False
4285,976,64,3,18627.09,48.3,False
4286,1288,42,5,6406.37,74.9,False
4287,804,113,1,6759.32,29.8,False
4288,1214,150,1,9536.65,98.6,False
4289,1421,99,5,18615.92,32.6,False
4290,1442,141,4,288.36,65.7,False
4291,1176,64,1,4321.68,12.9,False
4292,1044,147,3,8471.78,15.7,False
4293,512,112,5,5813.84,36.0,False
4294,988,22,5,19817.43,52.6,False
4295,354,96,5,7128.55,41.4,False
4296,175,122,3,6786.33,60.0,False
4297,318,57,3,17669.91,69.1,False
4298,662,143,1,17405.57,89.8,False
4299,400,2,2,15378.8,54.7,False
4300,1782,46,2,15967.83,35.7,False
4301,295,140,5,12288.08,10.4,False
4302,1488,50,5,13013.47,30.0,False
4303,1932,41,3,17024.8,49.9,False
4304,845,71,3,773.19,68.4,False
4305,1837,134,1,18473.7,12.3,False
4306,1128,91,1,10574.07,4.9,False
4307,1106,123,3,16394.61,94.2,False
4308,1537,7,3,10904.44,65.1,False
4309,656,136,-1,11284.04,64.2,True
4310,1823,108,4,16093.94,26.0,False
4311,1024,112,2,8986.08,81.1,False
4312,1495,141,4,3957.84,38.4,False
4313,1299,76,3,4920.51,21.9,False
4314,616,114,5,8227.63,22.9,False
4315,1952,123,2,3208.72,86.5,False
4316,1419,111,2,10089.77,61.6,False
4317,153,89,-1,9749.97,20.7,True
4318,1815,128,3,1100.55,96.4,False
4319,237,75,-3,177.71,47.3,True
4320,1540,107,-2,17299.53,64.2,True
4321,875,42,3,7172.52,58.7,False
4322,924,61,4,7615.22,57.2,False
4323,1539,82,5,11177.33,43.9,False
4324,611,125,2,7838.45,36.5,False
4325,1258,113,5,7066.49,45.0,False
4326,614,130,3,18072.85,87.2,False
4327,928,30,5,10750.88,95.9,False
4328,541,100,4,4938.85,56.4,False
4329,371,87,4,9586.94,27.8,False
4330,899,41,2,10201.02,51.5,False
4331,911,95,1,15730.45,91.7,False
4332,167,141,5,9434.59,37.3,False
4333,1214,138,2,2623.97,18.7,False
4334,1218,11,1,18371.08,32.4,False
4335,26,82,1,8819.19,38.0,False
4336,1128,94,3,14614.2,6.7,False
4337,459,71,2,5879.95,12.6,False
4338,1347,121,2,3850.03,23.4,False
4339,1921,15,4,6791.07,20.2,False
4340,1797,50,3,12289.39,47.2,False
4341,1911,150,1,11449.4,99.8,False
4342,321,129,1,11928.78,91.6,False
4343,1076,126,3,12694.59,50.4,False
4344,1761,142,4,19686.21,46.5,False
4345,1924,109,5,18646.15,45.6,False
4346,1190,132,4,16926.32,41.2,False
4347,1166,128,4,10114.57,32.6,False
4348,687,3,1,13753.75,29.2,False
4349,746,12,2,12051.97,15.7,False
4350,1249,7,1,18588.69,61.2,False
4351,1456,47,2,8154.75,14.8,False
4352,1059,41,4,4828.28,33.3,False
4353,624,21,4,10047.52,6.8,False
4354,906,82,5,16819.31,95.7,False
4355,1937,114,3,11116.95,71.7,False
4356,1209,142,1,19646.16,67.1,False
4357,623,2,3,15319.8,69.1,False
4358,1652,1,4,6840.76,62.7,False
4359,291,112,5,18916.57,3.3,False
4360,929,7,2,17055.9,40.9,False
4361,851,115,2,10741.11,31.8,False
4362,1122,63,1,16576.09,18.3,False
4363,1772,134,2,9050.93,87.7,False
4364,1141,40,5,3495.92,8.4,False
4365,969,27,1,17428.84,42.6,False
4366,394,145,5,7502.38,21.6,False
4367,836,144,5,4163.35,86.0,False
4368,1595,133,4,8916.6,19.9,False
4369,809,109,4,1013.97,39.9,False
4370,985,96,3,11326.02,44.9,False
4371,499,84,1,6437.18,74.5,False
4372,1309,114,2,7140.45,1.2,False
4373,81,46,5,13054.63,73.7,False
4374,1123,17,-3,18247.71,80.6,True
4375,1083,115,3,9740.17,29.2,False
4376,737,121,1,10575.26,15.3,False
4377,1928,30,-2,1804.38,5.9,True
4378,957,78,1,8180.74,1.4,False
4379,1375,31,1,1811.21,63.5,False
4380,1290,98,1,4696.06,28.5,False
4381,1444,71,3,996.27,4.1,False
4382,1699,80,3,774.94,64.1,False
4383,1203,36,4,559.76,87.4,False
4384,1169,10,4,6272.36,79.0,False
4385,1278,62,3,14808.13,85.2,False
4386,1331,130,2,15791.36,39.4,False
4387,1152,56,4,2888.08,16.5,False
4388,744,84,1,9741.81,52.4,False
4389,453,61,3,17436.44,66.8,False
4390,534,70,5,12650.37,71.0,False
4391,823,64,1,15431.24,73.0,False
4392,533,92,5,461.75,70.1,False
4393,1788,141,5,16000.75,41.7,False
4394,1295,43,1,6101.66,68.7,False
4395,772,29,1,11336.12,50.2,False
4396,918,54,1,19052.93,50.1,False
4397,237,102,5,18229.51,10.3,False
4398,1830,5,5,5951.74,60.3,False
4399,1392,47,3,1187.52,38.1,False
4400,667,67,4,19907.03,37.0,False
4401,475,29,3,4458.81,10.8,False
4402,904,104,4,7953.78,77.0,False
4403,332,150,4,15856.43,63.9,False
4404,1929,80,3,838.78,6.0,False
4405,1156,130,4,2482.69,90.4,False
4406,1336,57,3,15502.73,9.4,False
4407,869,10,2,7714.83,94.4,False
4408,169,68,3,9011.17,89.7,False
4409,682,10,3,15344.62,37.0,False
4410,881,67,3,13675.52,50.0,False
4411,1297,37,4,14796.95,28.6,False
4412,756,66,5,15983.41,11.5,False
4413,449,119,3,11939.25,48.5,False
4414,878,35,-1,16230.63,80.8,True
4415,910,64,3,14745.26,31.2,False
4416,356,122,1,14130.17,48.6,False
4417,1352,31,3,16912.67,89.4,False
4418,7,44,1,3887.67,19.1,False
4419,318,84,4,1817.63,19.7,False
4420,1674,111,1,4235.65,25.6,False
4421,252,93,1,11555.23,35.2,False
4422,1905,34,3,15477.36,86.6,False
4423,695,2,5,10116.03,6.2,False
4424,1853,71,5,18460.95,69.7,False
4425,899,41,2,7886.7,20.6,False
4426,67,48,2,9825.39,93.6,False
4427,1502,64,4,3251.31,24.7,False
4428,317,105,4,18326.21,43.0,False
4429,597,112,3,18239.27,79.3,False
4430,1762,32,3,15270.09,53.7,False
4431,915,118,5,13751.31,97.6,False
4432,593,69,2,15768.57,20.1,False
4433,1002,89,4,3223.96,86.6,False
4434,1491,104,3,14215.4,60.4,False
4435,1796,2,3,4675.2,64.9,False
4436,1839,113,2,15288.8,3.2,False
4437,155,102,2,17498.48,48.4,False
4438,1223,4,3,920.49,20.7,False
4439,1394,137,2,2126.0,31.9,False
4440,1993,25,1,8020.46,28.0,False
4441,1675,3,4,2789.92,5.8,False
4442,245,57,5,12924.57,36.5,False
4443,398,19,3,15520.38,66.8,False
4444,494,145,1,7253.64,24.6,False
4445,1658,23,5,16089.0,2.1,False
4446,774,110,-2,16936.03,23.6,True
4447,779,91,4,853.68,14.1,False
4448,1870,45,3,17270.2,49.4,False
4449,1309,34,3,2184.83,78.2,False
4450,1427,38,4,19237.17,9.9,False
4451,1623,63,4,2594.91,6.0,False
4452,593,9,4,16902.6,89.0,False
4453,1017,5,5,17697.07,6.4,False
4454,1156,123,2,17358.45,42.3,False
4455,811,108,1,19614.33,21.4,False
4456,1132,24,5,18606.78,67.4,False
4457,336,30,4,19080.98,47.1,False
4458,402,14,4,1746.87,28.1,False
4459,405,149,-3,299.23,89.4,True
4460,318,7,3,16925.83,73.9,False
4461,802,46,1,9699.28,63.2,False
4462,1336,73,5,16523.96,89.3,False
4463,920,134,5,12359.29,6.3,False
4464,345,119,1,17806.18,93.9,False
4465,313,54,5,9124.93,67.9,False
4466,1975,84,1,6004.63,67.1,False
4467,1385,64,3,9837.13,88.3,False
4468,598,61,5,10786.4,78.7,False
4469,740,69,1,1242.87,81.4,False
4470,1703,147,3,15095.07,21.7,False
4471,842,134,3,7253.57,63.9,False
4472,749,5,3,10928.68,54.0,False
4473,740,10,-3,10046.05,46.5,True
4474,65,149,2,2399.83,79.0,False
4475,195,20,3,19828.4,70.7,False
4476,5,73,2,2288.83,75.7,False
4477,1379,108,3,465.89,4.9,False
4478,640,104,5,13575.84,98.9,False
4479,1882,54,1,16999.23,43.5,False
4480,357,99,5,4220.64,99.0,False
4481,1523,71,4,8032.3,93.7,False
4482,474,30,3,1144.45,55.0,False
4483,320,49,1,9559.64,69.1,False
4484,248,150,4,18432.69,25.0,False
4485,685,29,5,7303.37,55.4,False
4486,1225,3,-2,8320.08,44.1,True
4487,1657,60,2,16071.12,99.8,False
4488,748,95,4,4848.76,18.2,False
4489,225,62,1,3086.44,18.6,False
4490,1902,135,4,9630.85,9.8,False
4491,813,107,4,531.87,29.5,False
4492,344,50,4,8861.98,28.8,False
4493,1361,78,3,9469.29,49.8,False
4494,393,39,4,17288.49,62.4,False
4495,1266,127,3,3347.97,98.5,False
4496,647,135,5,12526.49,91.0,False
4497,1894,135,1,8080.78,72.9,False
4498,1766,64,1,6413.24,95.7,False
4499,192,18,3,2408.59,29.3,False
4500,1651,129,3,17748.04,96.6,False
4501,901,56,2,8929.02,92.3,False
4502,963,68,1,13679.62,40.2,False
4503,658,80,3,13127.62,54.3,False
4504,975,2,1,17866.34,65.0,False
4505,1629,24,4,17670.36,8.9,False
4506,60,100,1,2355.77,67.2,False
4507,926,55,1,13326.86,52.2,False
4508,1697,23,1,18756.71,96.5,False
4509,963,98,4,5264.61,3.1,False
4510,1167,17,3,5886.31,13.0,False
4511,817,15,4,11103.81,95.9,False
4512,1745,75,4,17414.38,20.6,False
4513,1562,45,1,16740.7,25.3,False
4514,969,82,4,18858.31,14.4,False
4515,1863,136,2,19051.4,6.2,False
4516,872,76,1,15952.23,42.3,False
4517,1047,67,2,10418.54,94.9,False
4518,1224,90,3,12306.29,23.8,False
4519,1883,109,2,1386.13,75.4,False
4520,588,109,2,15248.87,23.4,False
4521,1939,111,3,11651.71,31.4,False
4522,881,9,3,2157.66,69.1,False
4523,437,122,1,18633.83,64.2,False
4524,596,109,2,12691.46,75.7,False
4525,25,128,1,12815.59,53.6,False
4526,1181,83,4,1164.91,55.7,False
4527,1569,135,1,5558.36,69.5,False
4528,661,72,4,6198.19,49.8,False
4529,488,69,3,19716.02,83.0,False
4530,1755,121,5,9608.53,9.4,False
4531,874,129,2,16738.42,36.3,False
4532,495,20,4,15960.67,32.0,False
4533,521,2,2,9527.99,8.3,False
4534,1532,30,5,8016.78,57.2,False
4535,917,69,5,7233.53,56.5,False
4536,671,91,3,9713.54,57.1,False
4537,1029,18,4,14625.44,39.1,False
4538,1035,13,2,14846.11,60.6,False
4539,1301,45,4,18804.17,9.5,False
4540,1223,89,1,16268.71,72.1,False
4541,1889,98,4,10304.71,89.2,False
4542,1253,7,5,19938.19,74.5,False
4543,111,101,2,1871.7,12.3,False
4544,1967,31,5,6711.52,14.0,False
4545,1136,39,2,4272.38,95.6,False
4546,380,85,4,2826.37,0.2,False
4547,1414,55,3,18863.21,89.2,False
4548,253,109,4,14016.15,95.8,False
4549,535,24,2,9986.42,70.8,False
4550,387,37,4,4727.21,49.0,False
4551,521,47,1,13557.06,31.0,False
4552,310,4,2,790.25,59.4,False
4553,1836,124,3,13024.71,45.5,False
4554,1265,74,1,19552.94,66.3,False
4555,1161,35,3,4601.88,87.0,False
4556,1313,1,5,7346.31,68.9,False
4557,1514,141,5,16034.46,70.6,False
4558,459,102,2,9822.41,46.0,False
4559,714,117,5,14461.04,10.0,False
4560,1968,19,2,1792.84,32.1,False
4561,209,19,2,1109.42,2.9,False
4562,673,49,1,3644.59,26.0,False
4563,1996,148,5,16662.48,81.3,False
4564,1458,27,2,16473.24,12.6,False
4565,468,44,5,9733.51,24.9,False
4566,1542,83,4,1278.77,76.8,False
4567,1565,148,5,16636.23,10.5,False
4568,984,4,3,11280.95,44.0,False
4569,1064,53,2,2565.49,95.0,False
4570,229,109,5,3797.49,37.6,False
4571,111,133,-3,4261.89,6.8,True
4572,219,60,4,16864.76,30.2,False
4573,1464,140,2,10852.21,19.7,False
4574,1307,72,4,17769.15,80.4,False
4575,1114,32,2,8963.21,67.1,False
4576,1178,69,3,16862.05,31.3,False
4577,64,113,1,408.75,91.4,False
4578,1881,92,5,10423.81,85.4,False
4579,1879,68,1,13376.01,77.9,False
4580,57,143,5,13073.0,23.2,False
4581,660,15,2,14610.28,53.5,False
4582,1008,124,5,15298.95,96.2,False
4583,1056,125,2,9343.48,99.2,False
4584,873,76,2,4405.66,3.3,False
4585,1581,5,4,13653.16,49.3,False
4586,1321,103,2,1903.15,57.3,False
4587,142,111,1,19785.25,59.0,False
4588,691,57,-1,9852.48,72.6,True
4589,1723,49,1,4684.28,49.3,False
4590,159,120,-1,9764.34,63.1,True
4591,433,8,5,11656.13,87.9,False
4592,1836,4,3,10395.46,4.5,False
4593,295,25,3,9030.44,69.3,False
4594,261,77,3,18640.39,24.4,False
4595,738,83,4,18905.99,83.4,False
4596,1179,7,2,7753.34,91.5,False
4597,904,31,4,19733.57,90.7,False
4598,1532,9,4,11019.79,66.1,False
4599,1240,6,3,13936.94,70.2,False
4600,23,138,5,15095.24,79.0,False
4601,1741,107,3,5625.82,43.5,False
4602,1949,115,5,15617.84,82.4,False
4603,916,68,2,768.96,31.5,False
4604,114,93,3,18472.49,66.6,False
4605,860,124,3,291.43,78.7,False
4606,100,30,4,15997.96,60.1,False
4607,1223,63,1,1523.93,88.4,False
4608,1770,21,1,7047.38,62.9,False
4609,107,100,1,11461.13,84.3,False
4610,1605,70,3,6255.65,25.7,False
4611,2000,13,-2,844.46,29.3,True
4612,845,66,3,12503.08,38.5,False
4613,1622,55,5,16213.6,35.1,False
4614,740,105,-3,11661.15,14.2,True
4615,578,102,3,8925.31,6.1,False
4616,1979,50,4,12088.52,73.8,False
4617,183,130,1,15873.13,38.4,False
4618,363,96,1,7425.9,33.0,False
4619,47,79,3,18807.66,43.9,False
4620,1717,19,3,1516.01,43.3,False
4621,563,124,4,17149.45,97.1,False
4622,1355,100,1,12554.28,69.1,False
4623,1829,59,2,14041.71,12.2,False
4624,940,103,2,7308.21,96.3,False
4625,205,106,3,5633.47,59.4,False
4626,580,94,5,12178.09,75.9,False
4627,515,79,5,4635.81,50.8,False
4628,1583,18,2,17292.54,63.3,False
4629,557,72,5,16358.71,15.7,False
4630,1185,118,3,19584.75,9.2,False
4631,1760,69,3,19431.04,90.9,False
4632,1179,79,-1,11531.21,31.0,True
4633,696,140,4,4769.09,97.0,False
4634,1188,40,3,11250.96,84.3,False
4635,1031,127,4,15063.69,47.8,False
4636,1365,123,3,17088.64,47.0,False
4637,422,116,3,5039.81,85.6,False
4638,719,29,5,9146.11,42.3,False
4639,1735,138,3,8886.64,80.7,False
4640,886,109,4,15095.64,69.2,False
4641,168,31,3,3357.27,83.9,False
4642,259,88,5,4290.84,44.8,False
4643,1771,149,1,10665.85,35.5,False
4644,1541,115,1,620.54,37.5,False
4645,1337,112,2,15950.42,73.4,False
4646,1336,107,3,17128.85,78.5,False
4647,978,124,1,5506.67,35.5,False
4648,923,120,1,2781.91,36.5,False
4649,1949,5,3,7433.7,28.2,False
4650,1266,73,5,13870.23,87.8,False
4651,657,118,2,7467.02,99.3,False
4652,444,126,3,18682.48,55.0,False
4653,732,87,4,7868.49,83.3,False
4654,1542,105,3,13827.98,97.2,False
4655,7,86,-3,17980.09,95.2,True
4656,1599,3,2,9461.38,73.4,False
4657,268,136,2,9548.57,57.2,False
4658,1377,130,4,1297.81,71.7,False
4659,1191,70,2,14734.08,64.5,False
4660,874,104,-2,18509.99,81.1,True
4661,1107,8,2,15579.58,43.5,False
4662,1793,79,2,12864.35,77.0,False
4663,1972,74,3,1019.05,96.1,False
4664,1236,102,4,7162.25,47.8,False
4665,1784,120,3,2877.37,49.1,False
4666,861,74,1,11769.74,39.0,False
4667,1936,110,1,17105.14,68.7,False
4668,1645,45,2,6950.94,9.9,False
4669,1242,19,5,9581.0,6.2,False
4670,1280,131,1,9617.15,4.6,False
4671,1073,17,3,16514.07,58.0,False
4672,290,54,4,6063.07,17.8,False
4673,886,147,2,15182.09,27.9,False
4674,577,26,1,13964.41,67.3,False
4675,1309,91,5,2444.68,64.5,False
4676,358,147,4,18032.12,3.9,False
4677,140,28,5,9296.74,60.0,False
4678,194,68,3,11843.46,9.6,False
4679,169,38,-1,16545.35,56.3,True
4680,1856,16,5,19045.81,98.4,False
4681,1393,111,3,3168.24,57.4,False
4682,1899,75,5,13545.73,72.1,False
4683,732,74,5,10068.09,38.5,False
4684,971,123,5,12635.35,32.5,False
4685,1506,63,-3,3668.28,44.9,True
4686,1619,35,1,19909.33,57.5,False
4687,1668,20,3,1027.0,84.1,False
4688,722,51,4,12386.05,14.6,False
4689,1766,79,5,4997.02,46.6,False
4690,809,143,4,11824.76,24.1,False
4691,1045,135,3,17226.23,7.9,False
4692,352,135,4,3398.26,48.8,False
4693,527,128,4,18394.54,8.3,False
4694,604,5,2,11976.49,86.6,False
4695,1961,98,3,2096.61,31.7,False
4696,452,20,1,2900.44,28.6,False
4697,541,20,1,9257.83,10.2,False
4698,142,35,3,5062.11,68.8,False
4699,935,15,2,8504.43,43.8,False
4700,1891,26,4,4518.15,35.8,False
4701,62,21,3,4259.62,6.3,False
4702,163,8,3,10272.03,36.9,False
4703,908,58,1,16270.99,47.7,False
4704,1423,12,1,19743.31,69.3,False
4705,564,146,4,7253.27,95.2,False
4706,1643,128,1,3779.22,10.4,False
4707,1912,114,2,4797.36,59.6,False
4708,1662,12,1,2044.36,88.1,False
4709,593,145,2,1627.31,79.9,False
4710,1130,41,2,18991.01,67.7,False
4711,535,4,4,1639.18,52.4,False
4712,686,70,5,8584.49,40.3,False
4713,351,81,3,5066.07,54.2,False
4714,85,71,1,1376.48,55.7,False
4715,1748,8,1,19141.4,33.9,False
4716,170,81,1,14183.86,57.2,False
4717,672,105,2,9690.19,60.0,False
4718,391,71,4,19934.13,60.7,False
4719,855,13,3,18264.08,84.3,False
4720,681,97,4,7063.76,83.7,False
4721,347,46,3,15166.72,38.7,False
4722,1796,68,5,8359.12,11.0,False
4723,1493,126,3,17608.22,73.9,False
4724,327,128,1,15887.36,30.0,False
4725,1143,25,3,19293.74,2.1,False
4726,155,146,3,7147.01,49.0,False
4727,1141,44,5,7690.19,95.7,False
4728,1818,12,3,1919.03,29.9,False
4729,572,36,3,15338.49,74.9,False
4730,1012,5,1,14029.56,84.8,False
4731,133,85,2,8821.27,51.2,False
4732,851,46,3,17567.55,94.7,False
4733,910,12,3,1349.09,72.6,False
4734,1363,130,2,17494.54,92.7,False
4735,912,98,1,8838.86,1.1,False
4736,879,137,3,4477.27,36.0,False
4737,968,40,2,11959.77,65.1,False
4738,958,101,1,13695.09,31.3,False
4739,249,118,3,851.4,79.7,False
4740,886,4,4,7022.48,96.2,False
4741,1455,138,1,17992.53,91.3,False
4742,1134,65,3,19480.98,36.3,False
4743,895,27,4,18427.44,48.2,False
4744,94,111,2,13792.37,60.4,False
4745,327,46,2,6057.92,86.4,False
4746,531,53,-3,11878.21,15.1,True
4747,743,41,2,14931.91,62.2,False
4748,1096,57,4,18240.68,28.0,False
4749,1410,14,5,2134.94,68.7,False
4750,93,89,3,16181.86,68.8,False
4751,1287,101,5,19780.36,53.9,False
4752,186,46,2,6910.62,40.5,False
4753,265,16,4,2011.13,1.5,False
4754,1146,139,3,9868.69,65.8,False
4755,1623,18,2,14381.9,73.5,False
4756,816,62,2,18040.42,92.7,False
4757,1268,91,5,2201.62,12.3,False
4758,898,97,4,14135.11,15.2,False
4759,1173,104,3,10879.58,39.7,False
4760,1789,50,1,2741.8,36.0,False
4761,1765,97,2,18529.97,80.9,False
4762,1268,38,3,7255.78,80.5,False
4763,1936,6,3,464.99,43.9,False
4764,1640,119,5,10010.55,9.7,False
4765,1721,138,3,17851.48,75.5,False
4766,105,2,3,10844.27,51.5,False
4767,1967,62,5,4705.63,2.7,False
4768,12,71,2,14061.1,31.3,False
4769,1332,107,-3,12223.49,85.3,True
4770,1288,128,4,5590.8,86.2,False
4771,1400,63,5,15956.36,28.5,False
4772,958,14,3,14976.77,82.1,False
4773,119,68,2,9822.61,53.0,False
4774,49,41,4,5331.42,11.4,False
4775,386,2,1,6480.77,63.1,False
4776,103,31,5,18559.44,32.8,False
4777,1006,85,2,18067.77,50.8,False
4778,1,139,4,6218.39,38.3,False
4779,1046,43,1,8943.8,34.4,False
4780,459,48,-3,2886.7,53.6,True
4781,150,82,1,2429.62,32.9,False
4782,518,120,4,11101.87,47.4,False
4783,1559,89,-2,2529.49,98.3,True
4784,1275,31,3,1847.09,2.5,False
4785,1534,24,1,2630.79,96.8,False
4786,1918,1,1,19552.95,73.5,False
4787,766,18,5,12113.78,83.8,False
4788,443,40,5,2993.44,77.4,False
4789,1151,147,5,5378.04,22.6,False
4790,954,52,2,13520.27,17.8,False
4791,418,13,1,7402.65,19.9,False
4792,1662,12,2,6103.22,81.3,False
4793,253,53,5,16921.83,61.6,False
4794,281,81,1,11393.1,89.4,False
4795,798,149,2,8670.52,20.8,False
4796,876,90,2,1772.36,30.6,False
4797,1514,81,5,19501.52,28.0,False
4798,1951,108,1,7426.38,75.4,False
4799,1196,82,3,7691.34,23.3,False
4800,1338,28,5,11056.77,47.9,False
4801,842,59,1,2661.68,0.8,False
4802,319,54,2,13860.89,52.5,False
4803,1555,62,5,7793.05,76.9,False
4804,665,7,2,9963.62,25.9,False
4805,50,80,5,18346.45,92.9,False
4806,879,132,1,16254.43,65.2,False
4807,797,11,4,6358.12,73.4,False
4808,1242,108,2,8325.19,2.9,False
4809,421,125,1,16878.39,77.5,False
4810,2000,38,1,11328.38,3.0,False
4811,1247,149,3,9336.42,5.0,False
4812,1408,120,5,13878.69,39.6,False
4813,214,1,4,16805.96,40.4,False
4814,1081,45,1,17599.25,54.4,False
4815,1176,100,-2,15523.18,89.9,True
4816,1749,130,5,1359.58,90.7,False
4817,997,13,2,7452.76,54.4,False
4818,546,97,1,8503.57,77.6,False
